State,school_year,mean_mmr_rate,line_group
PA,2017-18,0.970803885522388,Highlighted state
PA,2018-19,0.9669850746268656,Highlighted state
PA,2019-20,0.9654776119402984,Highlighted state
PA,2020-21,0.9592537313432836,Highlighted state
PA,2021-22,0.9561343283582088,Highlighted state
PA,2022-23,0.9420954304477612,Highlighted state
PA,2023-24,0.9351646765671642,Highlighted state
PA,2024-25,0.9323880597014924,Highlighted state
SC,2019-20,0.9734565217391304,Highlighted state
SC,2020-21,0.9646304347826088,Highlighted state
SC,2021-22,0.9644347826086956,Highlighted state
SC,2022-23,0.9569565217391304,Highlighted state
SC,2023-24,0.9519347826086956,Highlighted state
SC,2024-25,0.950695652173913,Highlighted state
TX,2019-20,0.9695576589243028,Highlighted state
TX,2020-21,0.959944023968254,Highlighted state
TX,2021-22,0.9541599251792828,Highlighted state
TX,2022-23,0.9469063385714286,Highlighted state
TX,2023-24,0.93979906328,Highlighted state
TX,2024-25,0.9397326746031746,Highlighted state
UT,2018-19,0.9241485652173912,Highlighted state
UT,2019-20,0.9166956666666668,Highlighted state
UT,2020-21,0.9147937826086956,Highlighted state
UT,2021-22,0.9081849320833332,Highlighted state
UT,2022-23,0.8951352916666667,Highlighted state
UT,2023-24,0.8807778560869566,Highlighted state
UT,2024-25,0.8809736363636363,Highlighted state
Track B average (35 states),2017-18,0.9370941680432857,Average
Track B average (35 states),2018-19,0.9350981482672719,Average
Track B average (35 states),2019-20,0.9443676178530555,Average
Track B average (35 states),2020-21,0.9297870443256206,Average
Track B average (35 states),2021-22,0.9219535300815377,Average
Track B average (35 states),2022-23,0.9157515689426993,Average
Track B average (35 states),2023-24,0.9091195404531349,Average
Track B average (35 states),2024-25,0.904740997989702,Average
